1.85228508	0.85410186	0.39923986
1.85228508	0.85410186	0.39923986
1.85228508	0.85410186	0.39923986
1.85228508	0.85410186	0.39923986
1.85228508	0.85410186	0.39923986
1.91811371	0.81468719	0.40939158
1.91811371	0.81468719	0.40939158
1.91811371	0.81468719	0.40939158
1.91811371	0.81468719	0.40939158
1.91811371	0.81468719	0.40939158
1.91811371	0.81468719	0.40939158
1.91811371	0.81468719	0.40939158
1.91811371	0.81468719	0.40939158
1.91811371	0.81468719	0.40939158
1.91811371	0.81468719	0.40939158
1.91811371	0.81468719	0.40939158
1.91811371	0.81468719	0.40939158
1.91811371	0.81468719	0.40939158
1.91811371	0.81468719	0.40939158
1.91811371	0.81468719	0.40939158
1.94466596	0.83057494	0.42043616
1.94466596	0.83057494	0.42043616
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.88856779	0.83951145	0.41545834
1.95800379	0.85846742	0.42114390
1.95800379	0.85846742	0.42114390
1.95800379	0.85846742	0.42114390
2.14416365	0.86783785	0.41652752
2.14416365	0.86783785	0.41652752
2.14416365	0.86783785	0.41652752
2.14416365	0.86783785	0.41652752
2.14416365	0.86783785	0.41652752
2.14416365	0.86783785	0.41652752
2.14416365	0.86783785	0.41652752
2.14416365	0.86783785	0.41652752
2.13643138	0.86740013	0.42258366
2.13643138	0.86740013	0.42258366
2.26465396	0.86984017	0.42080745
2.26465396	0.86984017	0.42080745
2.26465396	0.86984017	0.42080745
2.26465396	0.86984017	0.42080745
2.26465396	0.86984017	0.42080745
2.26465396	0.86984017	0.42080745
2.26465396	0.86984017	0.42080745
2.26465396	0.86984017	0.42080745
2.26465396	0.86984017	0.42080745
2.26465396	0.86984017	0.42080745
2.26465396	0.86984017	0.42080745
2.43560699	0.89135293	0.43681346
2.43560699	0.89135293	0.43681346
2.43560699	0.89135293	0.43681346
2.43560699	0.89135293	0.43681346
2.43560699	0.89135293	0.43681346
2.43560699	0.89135293	0.43681346
2.43560699	0.89135293	0.43681346
2.43560699	0.89135293	0.43681346
2.43560699	0.89135293	0.43681346
2.43560699	0.89135293	0.43681346
2.43560699	0.89135293	0.43681346
2.43560699	0.89135293	0.43681346
2.43560699	0.89135293	0.43681346
2.44636697	0.96112616	0.43165949
2.44636697	0.96112616	0.43165949
2.44636697	0.96112616	0.43165949
2.44636697	0.96112616	0.43165949
2.44636697	0.96112616	0.43165949
2.45668572	0.94989804	0.44109968
2.45668572	0.94989804	0.44109968
2.45668572	0.94989804	0.44109968
2.45668572	0.94989804	0.44109968
2.45668572	0.94989804	0.44109968
2.45668572	0.94989804	0.44109968
2.45668572	0.94989804	0.44109968
2.45668572	0.94989804	0.44109968
2.45668572	0.94989804	0.44109968
2.36623791	0.96046649	0.42874443
2.36623791	0.96046649	0.42874443
2.36623791	0.96046649	0.42874443
2.36623791	0.96046649	0.42874443
2.42338100	0.93906816	0.42317696
2.73561294	0.92056890	0.43384031
2.73561294	0.92056890	0.43384031
2.73561294	0.92056890	0.43384031
2.62863292	0.90252289	0.43934934
2.62863292	0.90252289	0.43934934
2.62863292	0.90252289	0.43934934
2.62863292	0.90252289	0.43934934
2.62863292	0.90252289	0.43934934
2.62863292	0.90252289	0.43934934
2.75490140	0.90929330	0.45556175
2.75490140	0.90929330	0.45556175
2.75490140	0.90929330	0.45556175
2.75490140	0.90929330	0.45556175
2.75490140	0.90929330	0.45556175
2.75490140	0.90929330	0.45556175
2.71779482	0.90586020	0.45417671
2.71779482	0.90586020	0.45417671
2.71779482	0.90586020	0.45417671
2.71779482	0.90586020	0.45417671
2.71779482	0.90586020	0.45417671
2.71779482	0.90586020	0.45417671
2.71779482	0.90586020	0.45417671
2.71779482	0.90586020	0.45417671
2.71779482	0.90586020	0.45417671
2.92277049	0.91008891	0.46132832
2.92277049	0.91008891	0.46132832
2.92277049	0.91008891	0.46132832
2.71309391	0.90904188	0.46471906
2.71309391	0.90904188	0.46471906
2.71309391	0.90904188	0.46471906
2.71309391	0.90904188	0.46471906
2.71309391	0.90904188	0.46471906
2.71309391	0.90904188	0.46471906
2.71309391	0.90904188	0.46471906
2.71309391	0.90904188	0.46471906
2.68444527	0.90406961	0.46907675
2.68444527	0.90406961	0.46907675
2.68444527	0.90406961	0.46907675
2.68444527	0.90406961	0.46907675
2.68444527	0.90406961	0.46907675
2.65270506	0.90342889	0.46205266
2.65270506	0.90342889	0.46205266
2.65270506	0.90342889	0.46205266
2.65270506	0.90342889	0.46205266
2.65270506	0.90342889	0.46205266
2.65270506	0.90342889	0.46205266
2.65270506	0.90342889	0.46205266
2.65270506	0.90342889	0.46205266
2.65270506	0.90342889	0.46205266
2.65270506	0.90342889	0.46205266
2.65270506	0.90342889	0.46205266
2.61497220	0.88210354	0.46486995
2.61497220	0.88210354	0.46486995
2.62424617	0.88144951	0.45551312
2.62424617	0.88144951	0.45551312
2.62424617	0.88144951	0.45551312
2.62424617	0.88144951	0.45551312
2.62424617	0.88144951	0.45551312
2.62424617	0.88144951	0.45551312
2.62424617	0.88144951	0.45551312
2.62424617	0.88144951	0.45551312
2.62424617	0.88144951	0.45551312
2.68816484	0.87010731	0.45967741
2.68816484	0.87010731	0.45967741
2.68816484	0.87010731	0.45967741
2.68816484	0.87010731	0.45967741
2.68816484	0.87010731	0.45967741
2.68816484	0.87010731	0.45967741
2.68816484	0.87010731	0.45967741
2.68816484	0.87010731	0.45967741
2.68816484	0.87010731	0.45967741
2.68816484	0.87010731	0.45967741
2.68816484	0.87010731	0.45967741
2.68816484	0.87010731	0.45967741
2.68816484	0.87010731	0.45967741
2.68816484	0.87010731	0.45967741
2.68816484	0.87010731	0.45967741
2.68816484	0.87010731	0.45967741
2.68816484	0.87010731	0.45967741
2.68816484	0.87010731	0.45967741
2.68816484	0.87010731	0.45967741
2.70578545	0.85662164	0.46153599
2.88829572	0.85815794	0.46901826
2.88829572	0.85815794	0.46901826
2.78108456	0.85487308	0.47654785
2.71503616	0.88081195	0.45167513
2.71503616	0.88081195	0.45167513
2.71503616	0.88081195	0.45167513
2.71503616	0.88081195	0.45167513
2.71503616	0.88081195	0.45167513
2.71503616	0.88081195	0.45167513
2.71503616	0.88081195	0.45167513
2.71503616	0.88081195	0.45167513
2.67639818	0.87691661	0.46131697
2.67639818	0.87691661	0.46131697
2.67639818	0.87691661	0.46131697
2.67639818	0.87691661	0.46131697
2.67639818	0.87691661	0.46131697
2.49730540	0.89178022	0.45870310
2.49730540	0.89178022	0.45870310
2.49730540	0.89178022	0.45870310
2.49730540	0.89178022	0.45870310
2.49730540	0.89178022	0.45870310
2.25909313	0.87144017	0.45598705
2.25909313	0.87144017	0.45598705
2.25909313	0.87144017	0.45598705
2.25909313	0.87144017	0.45598705
2.25909313	0.87144017	0.45598705
2.25909313	0.87144017	0.45598705
2.25909313	0.87144017	0.45598705
2.25909313	0.87144017	0.45598705
2.25909313	0.87144017	0.45598705
2.25909313	0.87144017	0.45598705
2.25909313	0.87144017	0.45598705
2.25909313	0.87144017	0.45598705
2.25909313	0.87144017	0.45598705
2.25909313	0.87144017	0.45598705
2.25909313	0.87144017	0.45598705
2.25909313	0.87144017	0.45598705
2.25909313	0.87144017	0.45598705
2.25909313	0.87144017	0.45598705
2.07000248	0.86510947	0.45827475
2.07000248	0.86510947	0.45827475
2.07000248	0.86510947	0.45827475
2.07000248	0.86510947	0.45827475
2.07000248	0.86510947	0.45827475
2.10827587	0.85723510	0.46519435
2.10827587	0.85723510	0.46519435
2.10827587	0.85723510	0.46519435
2.10827587	0.85723510	0.46519435
2.10827587	0.85723510	0.46519435
2.10827587	0.85723510	0.46519435
2.10827587	0.85723510	0.46519435
2.10827587	0.85723510	0.46519435
2.10827587	0.85723510	0.46519435
2.10827587	0.85723510	0.46519435
2.10827587	0.85723510	0.46519435
2.22413877	0.85658658	0.45963591
2.22413877	0.85658658	0.45963591
2.22413877	0.85658658	0.45963591
2.22413877	0.85658658	0.45963591
2.22413877	0.85658658	0.45963591
2.22413877	0.85658658	0.45963591
2.22413877	0.85658658	0.45963591
2.22413877	0.85658658	0.45963591
2.22413877	0.85658658	0.45963591
2.22413877	0.85658658	0.45963591
2.22413877	0.85658658	0.45963591
2.24832180	0.84034281	0.46301208
2.24832180	0.84034281	0.46301208
2.24832180	0.84034281	0.46301208
2.24832180	0.84034281	0.46301208
2.42808697	0.84737283	0.46791551
2.42808697	0.84737283	0.46791551
2.42808697	0.84737283	0.46791551
2.42808697	0.84737283	0.46791551
2.42808697	0.84737283	0.46791551
2.42808697	0.84737283	0.46791551
2.42808697	0.84737283	0.46791551
2.42808697	0.84737283	0.46791551
2.42808697	0.84737283	0.46791551
2.42808697	0.84737283	0.46791551
2.42808697	0.84737283	0.46791551
2.41894015	0.86611279	0.43726884
2.41894015	0.86611279	0.43726884
2.41894015	0.86611279	0.43726884
2.39206637	0.86834554	0.44675769
2.39206637	0.86834554	0.44675769
2.39206637	0.86834554	0.44675769
2.39206637	0.86834554	0.44675769
2.39206637	0.86834554	0.44675769
2.39206637	0.86834554	0.44675769
2.39206637	0.86834554	0.44675769
2.39206637	0.86834554	0.44675769
2.39206637	0.86834554	0.44675769
2.39206637	0.86834554	0.44675769
2.39206637	0.86834554	0.44675769
2.39206637	0.86834554	0.44675769
2.39206637	0.86834554	0.44675769
2.39206637	0.86834554	0.44675769
2.39206637	0.86834554	0.44675769
2.39206637	0.86834554	0.44675769
2.39206637	0.86834554	0.44675769
2.39206637	0.86834554	0.44675769
2.39206637	0.86834554	0.44675769
2.39206637	0.86834554	0.44675769
2.39206637	0.86834554	0.44675769
2.39206637	0.86834554	0.44675769
2.39206637	0.86834554	0.44675769
2.39206637	0.86834554	0.44675769
2.39206637	0.86834554	0.44675769
2.39206637	0.86834554	0.44675769
2.39206637	0.86834554	0.44675769
2.39206637	0.86834554	0.44675769
2.39206637	0.86834554	0.44675769
2.39206637	0.86834554	0.44675769
2.39206637	0.86834554	0.44675769
2.44625056	0.85289062	0.44578907
2.31892007	0.85297957	0.43568518
2.31892007	0.85297957	0.43568518
2.39648727	0.85695341	0.43104865
2.39648727	0.85695341	0.43104865
2.39648727	0.85695341	0.43104865
2.39648727	0.85695341	0.43104865
2.39648727	0.85695341	0.43104865
2.39648727	0.85695341	0.43104865
2.39648727	0.85695341	0.43104865
2.39648727	0.85695341	0.43104865
2.39648727	0.85695341	0.43104865
2.39648727	0.85695341	0.43104865
2.39648727	0.85695341	0.43104865
2.39648727	0.85695341	0.43104865
2.39648727	0.85695341	0.43104865
2.39648727	0.85695341	0.43104865
2.39648727	0.85695341	0.43104865
2.39648727	0.85695341	0.43104865
2.39648727	0.85695341	0.43104865
2.39648727	0.85695341	0.43104865
2.39648727	0.85695341	0.43104865
2.55071927	0.88627136	0.44270460
2.55071927	0.88627136	0.44270460
2.55071927	0.88627136	0.44270460
2.55071927	0.88627136	0.44270460
2.55071927	0.88627136	0.44270460
2.55071927	0.88627136	0.44270460
2.55071927	0.88627136	0.44270460
2.55071927	0.88627136	0.44270460
2.55071927	0.88627136	0.44270460
2.55071927	0.88627136	0.44270460
2.55071927	0.88627136	0.44270460
2.55071927	0.88627136	0.44270460
2.54947356	0.90528857	0.44082864
2.54947356	0.90528857	0.44082864
2.54947356	0.90528857	0.44082864
2.54947356	0.90528857	0.44082864
2.54947356	0.90528857	0.44082864
2.54947356	0.90528857	0.44082864
2.54947356	0.90528857	0.44082864
2.62828126	0.89360473	0.44063953
2.62828126	0.89360473	0.44063953
2.70977406	0.88549587	0.45818924
2.61652574	0.89328638	0.43016887
2.61652574	0.89328638	0.43016887
2.61652574	0.89328638	0.43016887
2.55925476	0.88773121	0.44514953
2.55925476	0.88773121	0.44514953
2.55925476	0.88773121	0.44514953
2.63962897	0.88577983	0.45932059
2.63962897	0.88577983	0.45932059
2.63962897	0.88577983	0.45932059
2.63962897	0.88577983	0.45932059
2.51519239	0.89541928	0.46238321
2.51519239	0.89541928	0.46238321
2.51519239	0.89541928	0.46238321
2.51519239	0.89541928	0.46238321
2.50259444	0.86827369	0.45224735
2.50259444	0.86827369	0.45224735
2.50259444	0.86827369	0.45224735
2.50259444	0.86827369	0.45224735
2.50259444	0.86827369	0.45224735
2.50259444	0.86827369	0.45224735
2.50259444	0.86827369	0.45224735
2.50259444	0.86827369	0.45224735
2.43324707	0.85905457	0.46145891
2.43324707	0.85905457	0.46145891
2.43324707	0.85905457	0.46145891
2.43324707	0.85905457	0.46145891
2.43324707	0.85905457	0.46145891
2.31711115	0.82091659	0.47887280
2.31711115	0.82091659	0.47887280
2.31711115	0.82091659	0.47887280
2.31711115	0.82091659	0.47887280
2.31711115	0.82091659	0.47887280
2.27379203	0.83394649	0.49653906
2.21605926	0.82525439	0.49736819
2.21605926	0.82525439	0.49736819
2.21605926	0.82525439	0.49736819
2.21605926	0.82525439	0.49736819
2.21605926	0.82525439	0.49736819
2.21605926	0.82525439	0.49736819
2.21605926	0.82525439	0.49736819
2.23751239	0.80869641	0.52302245
2.23751239	0.80869641	0.52302245
2.32898895	0.78956469	0.53803763
2.38856375	0.79258981	0.54585325
2.41147622	0.82657390	0.52936594
2.41147622	0.82657390	0.52936594
2.41147622	0.82657390	0.52936594
2.41147622	0.82657390	0.52936594
2.41147622	0.82657390	0.52936594
2.41147622	0.82657390	0.52936594
2.41147622	0.82657390	0.52936594
2.41147622	0.82657390	0.52936594
2.41147622	0.82657390	0.52936594
2.41147622	0.82657390	0.52936594
2.41147622	0.82657390	0.52936594
2.40161221	0.82096970	0.53834850
2.40161221	0.82096970	0.53834850
2.18840929	0.81023412	0.53010300
2.18840929	0.81023412	0.53010300
2.18840929	0.81023412	0.53010300
2.18840929	0.81023412	0.53010300
2.18840929	0.81023412	0.53010300
2.05312972	0.81054974	0.54265581
2.05312972	0.81054974	0.54265581
2.05312972	0.81054974	0.54265581
2.05312972	0.81054974	0.54265581
1.95239817	0.80877974	0.54626987
1.95239817	0.80877974	0.54626987
1.95239817	0.80877974	0.54626987
1.95239817	0.80877974	0.54626987
1.95239817	0.80877974	0.54626987
1.95239817	0.80877974	0.54626987
1.95239817	0.80877974	0.54626987
1.95239817	0.80877974	0.54626987
1.78774138	0.78219682	0.54512703
1.78774138	0.78219682	0.54512703
1.78774138	0.78219682	0.54512703
1.78774138	0.78219682	0.54512703
1.78774138	0.78219682	0.54512703
1.78774138	0.78219682	0.54512703
1.78774138	0.78219682	0.54512703
1.78774138	0.78219682	0.54512703
1.78774138	0.78219682	0.54512703
1.78774138	0.78219682	0.54512703
1.78774138	0.78219682	0.54512703
1.78774138	0.78219682	0.54512703
1.78774138	0.78219682	0.54512703
1.78316950	0.79593124	0.53053014
1.78384817	0.81943157	0.52037204
1.78384817	0.81943157	0.52037204
1.78384817	0.81943157	0.52037204
1.79442570	0.82228610	0.51790307
1.79442570	0.82228610	0.51790307
1.79442570	0.82228610	0.51790307
1.79442570	0.82228610	0.51790307
1.79442570	0.82228610	0.51790307
1.86695371	0.81582287	0.51030435
1.86695371	0.81582287	0.51030435
1.86695371	0.81582287	0.51030435
1.86695371	0.81582287	0.51030435
1.86695371	0.81582287	0.51030435
1.80926609	0.81367436	0.50587894
1.80926609	0.81367436	0.50587894
1.80926609	0.81367436	0.50587894
1.80926609	0.81367436	0.50587894
1.80926609	0.81367436	0.50587894
1.76136132	0.83333826	0.50257560
1.76136132	0.83333826	0.50257560
1.65025168	0.85780108	0.50170378
1.65025168	0.85780108	0.50170378
1.65025168	0.85780108	0.50170378
1.65025168	0.85780108	0.50170378
1.65025168	0.85780108	0.50170378
1.65025168	0.85780108	0.50170378
1.65025168	0.85780108	0.50170378
1.65025168	0.85780108	0.50170378
1.81700726	0.88319558	0.52065087
1.81700726	0.88319558	0.52065087
1.81700726	0.88319558	0.52065087
1.81700726	0.88319558	0.52065087
1.81700726	0.88319558	0.52065087
1.78185226	0.87539255	0.51682062
1.78185226	0.87539255	0.51682062
1.78185226	0.87539255	0.51682062
1.78185226	0.87539255	0.51682062
1.78185226	0.87539255	0.51682062
1.78185226	0.87539255	0.51682062
1.78185226	0.87539255	0.51682062
1.78185226	0.87539255	0.51682062
1.78185226	0.87539255	0.51682062
1.78185226	0.87539255	0.51682062
1.78185226	0.87539255	0.51682062
1.78185226	0.87539255	0.51682062
1.78185226	0.87539255	0.51682062
1.72559135	0.88856617	0.51906217
1.72559135	0.88856617	0.51906217
1.78951530	0.87572873	0.50713135
1.78951530	0.87572873	0.50713135
1.78435242	0.84554375	0.49726062
1.78435242	0.84554375	0.49726062
1.78435242	0.84554375	0.49726062
1.78435242	0.84554375	0.49726062
1.78435242	0.84554375	0.49726062
1.78435242	0.84554375	0.49726062
1.78435242	0.84554375	0.49726062
1.78435242	0.84554375	0.49726062
1.78435242	0.84554375	0.49726062
1.75904346	0.83766163	0.50146784
1.75904346	0.83766163	0.50146784
1.76414554	0.89778507	0.51517310
1.74298254	0.89926304	0.51980623
1.66673398	0.92040174	0.49952851
1.66673398	0.92040174	0.49952851
1.66673398	0.92040174	0.49952851
1.63895176	0.96311468	0.46975017
1.63895176	0.96311468	0.46975017
1.65967165	0.97002519	0.50155323
1.53194146	0.99412534	0.50619040
1.53194146	0.99412534	0.50619040
1.53194146	0.99412534	0.50619040
1.53194146	0.99412534	0.50619040
1.53194146	0.99412534	0.50619040
1.53194146	0.99412534	0.50619040
1.42891993	1.00784115	0.50293938
1.42891993	1.00784115	0.50293938
1.42891993	1.00784115	0.50293938
1.42891993	1.00784115	0.50293938
1.42891993	1.00784115	0.50293938
1.36323057	1.03473297	0.50421512
1.36323057	1.03473297	0.50421512
1.36323057	1.03473297	0.50421512
1.36323057	1.03473297	0.50421512
1.30731006	1.03366994	0.52010219
1.38324223	1.06269642	0.52387877
1.38324223	1.06269642	0.52387877
1.38324223	1.06269642	0.52387877
1.38324223	1.06269642	0.52387877
1.37681264	1.03165481	0.53862324
1.37681264	1.03165481	0.53862324
1.37681264	1.03165481	0.53862324
1.37681264	1.03165481	0.53862324
1.37681264	1.03165481	0.53862324
1.37681264	1.03165481	0.53862324
1.37681264	1.03165481	0.53862324
1.37681264	1.03165481	0.53862324
1.37681264	1.03165481	0.53862324
1.37681264	1.03165481	0.53862324
1.37681264	1.03165481	0.53862324
1.37681264	1.03165481	0.53862324
1.37681264	1.03165481	0.53862324
1.37681264	1.03165481	0.53862324
1.37681264	1.03165481	0.53862324
1.37681264	1.03165481	0.53862324
1.37681264	1.03165481	0.53862324
1.50187783	1.02848510	0.54450964
1.50187783	1.02848510	0.54450964
1.49961263	0.96123203	0.54151233
1.49961263	0.96123203	0.54151233
1.54482721	0.99475578	0.54659278
1.54886983	0.98668875	0.54661750
1.61955312	0.98716873	0.55200030
1.82664153	0.94112112	0.59587992
1.82664153	0.94112112	0.59587992
1.82664153	0.94112112	0.59587992
1.82664153	0.94112112	0.59587992
1.82664153	0.94112112	0.59587992
1.82664153	0.94112112	0.59587992
1.82664153	0.94112112	0.59587992
1.82664153	0.94112112	0.59587992
1.82664153	0.94112112	0.59587992
1.93632972	0.89922648	0.60197587
1.93632972	0.89922648	0.60197587
1.93632972	0.89922648	0.60197587
1.83690556	0.89506420	0.59335866
1.92695329	0.91335337	0.59091574
1.92695329	0.91335337	0.59091574
1.92695329	0.91335337	0.59091574
1.92695329	0.91335337	0.59091574
1.92695329	0.91335337	0.59091574
1.92695329	0.91335337	0.59091574
1.92695329	0.91335337	0.59091574
1.92695329	0.91335337	0.59091574
1.92695329	0.91335337	0.59091574
1.89191597	0.90527059	0.59087910
1.90596715	0.90235606	0.58464672
1.90596715	0.90235606	0.58464672
1.78506214	0.90866745	0.60040897
1.78506214	0.90866745	0.60040897
1.91432970	0.95135520	0.58914733
1.91432970	0.95135520	0.58914733
1.91432970	0.95135520	0.58914733
1.95011224	0.96989490	0.55976551
1.90558502	0.99083469	0.54799492
1.90558502	0.99083469	0.54799492
1.90558502	0.99083469	0.54799492
1.90558502	0.99083469	0.54799492
1.90558502	0.99083469	0.54799492
1.91584189	0.99819560	0.56676886
1.91584189	0.99819560	0.56676886
1.91584189	0.99819560	0.56676886
1.91584189	0.99819560	0.56676886
2.04983021	1.01547706	0.55176207
2.04983021	1.01547706	0.55176207
2.04983021	1.01547706	0.55176207
2.04983021	1.01547706	0.55176207
2.04983021	1.01547706	0.55176207
2.04983021	1.01547706	0.55176207
2.04983021	1.01547706	0.55176207
2.04983021	1.01547706	0.55176207
2.04983021	1.01547706	0.55176207
2.04983021	1.01547706	0.55176207
2.04983021	1.01547706	0.55176207
